x0,x1,label
-0.1050453902919572,0.4436535724851589,0
-0.2062596189727239,0.4090666165790483,0
-0.1276900665055939,0.4470767239456019,0
0.147616587886258,0.5027583194445534,0
0.0275666046222451,0.3476329183461981,0
-0.0511709066961193,0.3372747820966216,0
0.0803368338254046,0.5073979978789662,0
-0.0467313922669449,0.401296023061772,0
-0.2041167400722036,0.2711853420940753,0
0.0928407880236452,0.4385550889867477,0
0.028969476497915,0.4931805614918739,0
0.0125235508175841,0.5640169223143338,0
-0.0563515162490323,0.5388395396909087,0
0.0004381728571804,0.3338465003907587,0
-0.1141986379595458,0.5732865116665686,0
-0.1842185928762871,0.3693900232312231,0
-0.0259421047821516,0.294906741279468,0
0.0504720747875256,0.3491226878349766,0
0.1227047756770282,0.5937474262139226,0
0.0130435176551526,0.5797693985952771,0
0.0134136980859206,0.400579186743036,0
-0.099167372943878,0.4075250609544127,0
0.0281040191356148,0.4790856998111293,0
-0.1185010529285488,0.4890612884012654,0
0.0228506720964286,0.361093935123034,0
-0.1433052592986184,0.503477328096438,0
-0.1011147580660363,0.3939387282323069,0
-0.1307264455918804,0.435556770353831,0
-0.2312438335660608,0.2583980190850884,0
-0.0397127185473019,0.3551878782144108,0
-0.1278989457889859,0.4286007415952898,0
-0.1067773438218532,0.3475397651524995,0
-0.05863684603581,0.5112869351977942,0
-0.1309771551203406,0.5613708866645447,0
0.0574468723355523,0.1268040577066866,0
0.0240983211131477,0.3518755140712021,0
-0.1110147913421901,0.5801506943458399,0
0.0090094235817457,0.2837409618774547,0
-0.0327964120364059,0.4150349049964245,0
0.003234490288141,0.5165775654279915,0
-0.2748449972830986,0.3848743932172112,0
-0.1087644392677232,0.5534442847054828,0
-0.0952476084598052,0.4063231089651353,0
0.0113630485050998,0.4158241402460509,0
-0.199671130283146,0.3501572445567986,0
-0.1195731283128785,0.537399287123838,0
-0.0639744609839404,0.3722619598107125,0
-0.0226271780864297,0.2496126164617446,0
-0.12960690490435,0.2930409958540834,0
-0.1576832550562359,0.2069513193676416,0
-0.0863574776503969,0.2381047989639008,0
0.0256455712877835,0.6053605866453167,0
0.0626618510376207,0.3193710951403356,0
-0.0286785357676215,0.3830724943259298,0
-0.0146511014180891,0.3875643704705313,0
-0.0238419787438749,0.516395289406768,0
-0.1043637401612501,0.3879903777722779,0
-0.0052046367826648,0.4114954240563686,0
-0.0020751516613332,0.2594248710297431,0
-0.0678496417696129,0.4061993600618384,0
0.1729306199421194,0.6003768732192776,0
-0.0839706218622103,0.3904137653056537,0
0.0268761233312836,0.570389452282442,0
0.0191738074317828,0.3280159779717881,0
-0.040869730991142,0.5089887981393432,0
-0.0509963723672522,0.6157998503113797,0
-0.0659369409010676,0.506233129184948,0
-0.0107484215782494,0.3608724009926145,0
0.048789184869257,0.4120062402813805,0
-0.16445417899801,0.5467552514339953,0
0.0077721849739102,0.4691508554903539,0
-0.0539025250192689,0.2671850972826145,0
0.027262903433135,0.4408526760079539,0
-0.0162213705878621,0.4479282150370143,0
-0.1839694614212679,0.5225734619882607,0
0.0655782037083112,0.2229030232102153,0
-0.030199374547124,0.48511436746049,0
-0.095526637191056,0.4155263396672251,0
-0.142925586258343,0.524897184050659,0
-0.0976976273731335,0.3580899232748584,0
0.0987594919482184,0.4784140775171328,0
0.1136528217697883,0.432146274868014,0
-0.0270433704018752,0.5662679061332229,0
0.0171577768349658,0.443468833795009,0
-0.0780550550854381,0.3432161786028205,0
-0.0023693918786485,0.5884806560706776,0
-0.1197358731902388,0.3078277478703387,0
-0.0669294697531355,0.34703953444891,0
-0.0432604106278811,0.2437271761870198,0
0.059902934711269,0.4276342284398532,0
-0.2128376784894024,0.3561083694861692,0
0.069412398156857,0.5231530478315903,0
0.0284112488440553,0.4064036778316158,0
-0.1958067374098512,0.3810476590701491,0
-0.0553694122780959,0.414860822696749,0
0.158712060164458,0.29179812190953,0
-0.1301569651943455,0.4304990838017404,0
-0.109013679689412,0.5168725113270279,0
-0.2004518111425448,0.4563971558557987,0
-0.1748455058978734,0.4420298887800356,0
0.0723605143237334,0.3365662992768797,0
-0.0930629412672761,0.2300303170859456,0
0.0742355917521437,0.417316946992209,0
-0.2122927106699011,0.3565496477796667,0
-0.0488733941437692,0.469735163935658,0
0.1778193529875625,0.5003943099859799,0
-0.2178088392254547,0.4313885539488829,0
-0.095051759604514,0.3159736912077312,0
0.2194453355651634,0.433685131553749,0
-0.1249350642755081,0.4863170948111365,0
0.0412262425958173,0.5221193705292775,0
-0.0629163214418259,0.3707332781101682,0
-0.0516018970077679,0.4168407636174342,0
-0.1029412452760342,0.3888235080286124,0
-0.0536436962104041,0.4315963791918243,0
-0.0733911553783713,0.2898474750512219,0
0.046700203145946,0.3770805133575382,0
-0.2541655863895888,0.4524301683204053,0
0.0165294480120479,0.3324539422412524,0
0.0508139166708627,0.5639480300930009,0
-0.0176152167949419,0.2886610082904093,0
0.0942006271503355,0.3032505470826321,0
-0.0207160589531762,0.3754228267143521,0
