x0,x1,label
-0.4512961234062365,0.45414426772346306,0.0
-0.231772168540961,0.5247896984785488,0.0
-0.231325676732263,0.5595756573514992,0.0
-0.12816483713813187,0.516922834170537,0.0
-0.23232582258954154,0.4417872668404018,0.0
-0.03782405708676723,0.4372480412166225,0.0
-0.05026910246950267,0.6445547955413844,0.0
-0.13056971849791732,0.4741547528467152,0.0
-0.35486644530439015,0.5916215051112728,0.0
-0.06726596054072864,0.2892442374935391,0.0
0.010882419532978499,0.4321944719824032,0.0
-0.31087057885166003,0.42458454502889653,0.0
-0.25829382538648793,0.4979725571983168,0.0
-0.29609751387350064,0.3609031214871569,0.0
-0.16191292003959462,0.6104854417323121,0.0
-0.2769587111522938,0.46799985983880577,0.0
-0.349110212255791,0.43383540277601385,0.0
-0.13272036117018912,0.4764643508318529,0.0
-0.1503409993083592,0.5972376419938082,0.0
-0.292554241064316,0.5161429832251518,0.0
0.02228893218512662,0.5207841740271877,0.0
-0.37527051140693624,0.4998105161997417,0.0
-0.15472016912560949,0.5980071580657114,0.0
-0.0872514554990253,0.6466495147599438,0.0
-0.14279534747134207,0.5115781052243615,0.0
-0.30415380819848287,0.2757140100604958,0.0
-0.2670268403791756,0.3937306608796453,0.0
-0.20769068794884882,0.45509934022161586,0.0
-0.13446520385249677,0.40661225408099894,0.0
-0.32873932787520765,0.6041678541139119,0.0
-0.22944977810041603,0.5680146408022478,0.0
-0.0826499295942032,0.30457557115017064,0.0
-0.3485787186140147,0.5471637616887642,0.0
-0.35806086246166585,0.45188508510787234,0.0
-0.3538237621327754,0.4614081677818506,0.0
-0.3613503871275345,0.4253906655895869,0.0
-0.3500551469320309,0.5671045916207463,0.0
0.5537394506612393,-0.4197858647189216,1.0
0.4404890119087829,-0.47297440086833775,1.0
0.49835824655441874,-0.37644163055228463,1.0
0.427947176059139,-0.44054761929386593,1.0
0.41250216171965415,-0.3366525105408223,1.0
0.4973988701871467,-0.3192129456789503,1.0
0.6019210211335901,-0.25700088456747094,1.0
0.6443015016066111,-0.31039217411301384,1.0
0.5253233360607955,-0.28616429473693084,1.0
0.6235558543128854,-0.28048322276000504,1.0
0.3424993378776515,-0.22708691830841488,1.0
0.5491674350121195,-0.40416383378738596,1.0
0.5097047703126114,-0.32340012066741924,1.0
0.5495081144561633,-0.19959829736723547,1.0
0.5588829447921108,-0.2982054567052402,1.0
0.6290970774345027,-0.319374198770642,1.0
0.404760303083894,-0.3337809937551058,1.0
0.5472268915189118,-0.3532684690012466,1.0
0.4308847084947753,-0.33796094779433994,1.0
0.3196174476527216,-0.4958117512042691,1.0
0.45855406767963025,-0.25244065536804194,1.0
0.5984146779645272,-0.33894912714092723,1.0
0.44060840461187983,-0.5732253441657225,1.0
0.5246831724741773,-0.4125577224892713,1.0
0.5391725321579252,-0.3856758782891768,1.0
0.5596160676941251,-0.40454089765583073,1.0
0.4213664866917299,-0.5338709472360612,1.0
0.5057581706020172,-0.455437476343562,1.0
0.48387946927960085,-0.19937608336550522,1.0
0.42267879253148566,-0.5282813337575043,1.0
0.5622306315253499,-0.2775169130892048,1.0
0.4446829889743277,-0.3029096661258828,1.0
0.3855921171791412,-0.3354422737425762,1.0
0.5697319711345137,-0.23233733761752634,1.0
0.3982129255489422,-0.18196070657550803,1.0
0.5564879406333058,-0.3779499037335851,1.0
0.529842338747855,-0.2940600943358983,1.0
0.5682180807583255,-0.3932662316908389,1.0
