x0,x1,label
-0.10504539029195722,0.4436535724851589,0.0
-0.20625961897272393,0.4090666165790483,0.0
-0.12769006650559392,0.44707672394560194,0.0
0.14761658788625806,0.5027583194445534,0.0
0.027566604622245118,0.3476329183461981,0.0
-0.05117090669611936,0.3372747820966216,0.0
0.08033683382540464,0.5073979978789662,0.0
-0.04673139226694494,0.401296023061772,0.0
-0.20411674007220365,0.2711853420940753,0.0
0.0928407880236452,0.4385550889867477,0.0
0.028969476497915037,0.49318056149187395,0.0
0.012523550817584127,0.5640169223143338,0.0
-0.05635151624903234,0.5388395396909087,0.0
0.0004381728571804383,0.3338465003907587,0.0
-0.11419863795954587,0.5732865116665686,0.0
-0.18421859287628714,0.36939002323122316,0.0
-0.02594210478215165,0.29490674127946803,0.0
0.050472074787525634,0.3491226878349766,0.0
0.1227047756770282,0.5937474262139226,0.0
0.013043517655152638,0.5797693985952771,0.0
0.013413698085920606,0.40057918674303605,0.0
-0.09916737294387806,0.4075250609544127,0.0
0.028104019135614805,0.47908569981112936,0.0
-0.11850105292854884,0.4890612884012654,0.0
0.022850672096428694,0.36109393512303406,0.0
-0.1433052592986184,0.503477328096438,0.0
-0.1011147580660363,0.3939387282323069,0.0
-0.13072644559188049,0.43555677035383106,0.0
-0.23124383356606087,0.2583980190850884,0.0
-0.0397127185473019,0.3551878782144108,0.0
-0.12789894578898592,0.4286007415952898,0.0
-0.10677734382185324,0.3475397651524995,0.0
-0.05863684603581,0.5112869351977942,0.0
-0.13097715512034064,0.5613708866645447,0.0
0.057446872335552374,0.12680405770668662,0.0
0.024098321113147796,0.35187551407120216,0.0
-0.1110147913421901,0.5801506943458399,0.0
0.009009423581745786,0.2837409618774547,0.0
-0.03279641203640597,0.41503490499642454,0.0
0.0032344902881410245,0.5165775654279915,0.0
-0.27484499728309864,0.38487439321721123,0.0
-0.10876443926772321,0.5534442847054828,0.0
-0.09524760845980523,0.40632310896513535,0.0
0.011363048505099838,0.41582414024605097,0.0
-0.19967113028314604,0.35015724455679864,0.0
-0.11957312831287858,0.537399287123838,0.0
-0.0639744609839404,0.3722619598107125,0.0
-0.02262717808642973,0.24961261646174462,0.0
-0.12960690490435006,0.2930409958540834,0.0
-0.1576832550562359,0.2069513193676416,0.0
-0.08635747765039697,0.23810479896390088,0.0
0.02564557128778351,0.6053605866453167,0.0
0.06266185103762079,0.3193710951403356,0.0
-0.028678535767621555,0.3830724943259298,0.0
-0.014651101418089115,0.3875643704705313,0.0
-0.023841978743874937,0.516395289406768,0.0
-0.10436374016125013,0.38799037777227796,0.0
-0.005204636782664893,0.41149542405636863,0.0
-0.0020751516613332494,0.2594248710297431,0.0
-0.06784964176961299,0.4061993600618384,0.0
0.17293061994211947,0.6003768732192776,0.0
-0.0839706218622103,0.3904137653056537,0.0
0.026876123331283634,0.570389452282442,0.0
0.019173807431782874,0.32801597797178816,0.0
-0.04086973099114208,0.5089887981393432,0.0
-0.05099637236725229,0.6157998503113797,0.0
-0.06593694090106761,0.506233129184948,0.0
-0.010748421578249488,0.3608724009926145,0.0
0.048789184869257096,0.41200624028138055,0.0
-0.16445417899801007,0.5467552514339953,0.0
0.007772184973910273,0.46915085549035396,0.0
-0.05390252501926897,0.2671850972826145,0.0
0.027262903433135005,0.4408526760079539,0.0
-0.016221370587862168,0.44792821503701435,0.0
