x0,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14,x15,x16,x17,x18,x19,x20,label
0.043704791532686096,-0.4090936517705152,-0.20310202611413297,-0.35514765164932377,-0.005088512007183146,0.03762965421913261,-0.42446129669038246,-0.42842960367703325,0.01834768805277434,-0.1765491650081792,0.37965819202346335,0.028263372258089364,0.10920882656234923,0.20408440249597842,0.16053994244969944,0.13963872777415137,-0.09251463502420365,0.4429781985601828,0.2938515065080462,-0.06898418472432788,-0.4489019070029383,0.0
0.17579869932899125,-0.41081007331738156,-0.11101124995156907,-0.245674164505053,0.20302270833485897,0.01755437919555365,-0.3600866684241987,-0.5954658808187225,0.28737842494344246,-0.458310227418629,0.05783196595243206,-0.363956103275676,-0.08956117055728141,0.04387736069816894,0.031579831421079924,0.016453179714489286,-0.10081947227053102,0.5259235106681577,0.05748135166025949,-0.017779899354289485,-0.2969139387955861,0.0
-0.13900772061979635,-0.4320432007248148,-0.03590278270016131,-0.2921433861059279,0.0490331272462671,0.15279335332612776,-0.6712894380736004,-0.427341037552237,0.3152430878670705,-0.14527567393399315,0.3206894124314227,-0.2569473951395854,-0.10510365206323284,-0.1704212728083454,0.04403597405929599,0.2710016455682792,-0.14127868079092093,0.42248674170380024,0.04992742449314411,-0.11155020404291632,-0.36192272953105364,0.0
-0.12314755344570241,-0.42173251417187735,-0.08412429640441346,-0.2847372194355974,0.16427493984372143,-0.0008631182860984049,-0.41565479033200026,-0.3887310491066015,0.08446274384474675,-0.3999854099269802,0.4518085322503531,-0.2125017558609607,-0.1142450971697267,0.10879877392999202,0.39367964636822617,0.18929090596678744,-0.2599786931610993,0.45193958645076415,0.2519270941613627,-0.07010253627689675,-0.2701929198587357,0.0
0.022411301194070116,-0.3736824888290505,-0.2075649793426591,-0.3030414296562598,-0.05022504907106448,0.09913293454571918,-0.41526105338400926,-0.5304318707527146,0.25265106003281995,-0.3393568068033822,0.31766150714961716,-0.32808466175097495,-0.07540222369911649,-0.012513838406991502,0.2597356685964676,-0.027489021692888166,-0.2872509923951999,0.46789227430521024,-0.06732270744519658,0.020859064163315344,-0.34934763465643026,0.0
0.0012908279372723513,-0.2726940945941046,-0.18669209459842476,-0.46136318103973445,0.05361459063492555,0.24430614544669818,-0.27524153392053136,-0.45062580441804423,0.16174958371737663,-0.19172112109239142,0.37001910513844377,-0.27041548980032926,-0.07493287983693664,0.10509754548790805,0.2172786273876178,0.11799854441283097,-0.10384824371301418,0.60198123900696,0.08047895282300323,-0.055873118224411884,-0.33751015437610543,0.0
0.08907902606125595,-0.34296409649343973,-0.03316192108376517,-0.06039756659180506,0.09034088975319048,0.04947056646296505,-0.42416443294452666,-0.30995113261239415,0.3045301275775257,-0.26842184644860445,0.10424277218451164,-0.25987288333642655,-0.07138863980576449,-0.012793345525513172,0.23068881740101066,0.08516601315062211,-0.13470252398407362,0.5124716090697533,-0.0016766659061834277,-0.06860363478004701,-0.4237094468156055,0.0
0.02410805712565684,-0.5027571994066352,0.013764206956191488,-0.45088670227321676,0.044340190415964445,0.23062319514903828,-0.22262785388460885,-0.17940250448426864,0.10096066091428013,-0.3580015326317321,0.3179980723219314,-0.20180183481206,-0.12248664010914018,0.10830980109516924,0.20068568333755443,0.11173097382559895,-0.1486666884009912,0.5382096511865713,0.08989246894077459,-0.01636491487606483,-0.24588168575277997,0.0
-0.08235378165392603,-0.2893575295532606,0.12812465921082936,-0.23778143508191169,0.0786992159248841,0.010306468685858397,-0.4028116034468783,-0.5179916802102307,0.14096616262036848,-0.14473959401168743,0.2821145443752086,-0.2544993687277839,0.0025522317771424358,-0.10571050351013328,0.12097679298490335,0.19005082408906548,-0.04240790299584826,0.6464129967371229,0.12173319040728725,0.08391094374794768,-0.4237384241390894,0.0
-0.07212128479745206,-0.41660462334547854,-0.21536730597881754,-0.2620159833586494,0.11128548183625912,0.09653267691875703,-0.4141018852281738,-0.29977160393738234,0.12181354266297614,-0.4399730294497324,0.2574373755889666,-0.08070254212145603,-0.07124705240347864,-0.004442578501697152,0.36033254154556793,0.019585740846087052,-0.3587034661945893,0.42872460839823806,0.25533300416594784,0.029273560054179984,-0.4934263591779734,0.0
0.03573345363259096,-0.5336440744560341,-0.3307233413449575,-0.48236364111847313,0.13404718062913085,0.09502430245954054,-0.5213035428791071,-0.45577948807351754,0.27544098613409235,-0.44289734703739436,0.40293995975114577,-0.4354352542845539,-0.08069092941504599,-0.06462022738809362,0.2843994775447736,-0.009565961198902392,-0.21308855466433854,0.4605497803805573,0.12796830676169135,-0.0023153993266987576,-0.42441590351649977,0.0
-0.05235631562254546,-0.35331580572888444,-0.027827392548342197,-0.6140182453254415,0.2052706613686811,0.11375658575271336,-0.4805843072757093,-0.47481956902068856,0.2867791559263452,-0.27719715365995173,0.4224926612404318,-0.020837259970768213,0.03230346465076524,0.20384280996248771,0.04154119124439165,0.08190890027112016,-0.21055296034178195,0.49761247428516164,-0.14146887387197146,-0.09998462008671981,-0.37936341733288165,0.0
-0.058409767326998596,-0.2552703587020947,-0.14480090098059306,-0.3023610005366235,0.08513658561737124,0.020411364316973227,-0.7252927008633974,-0.45274102672990024,0.26805696546794333,-0.30058771033510623,0.4441981490000452,-0.36475681728067555,-0.13172989782910094,-0.08918032647609722,0.06493631652519047,0.10330829055798131,-0.2473108352049387,0.516055397549621,-0.0035719609710632705,-0.19718072684976518,-0.3439091499295118,0.0
-0.01961961254495196,-0.44102985681084816,-0.10953285958391606,-0.317665688016802,-0.03296302303231566,0.06440589597266651,-0.3582515949469508,-0.586770787524755,0.1967791063135699,-0.3208333706089974,0.3543563306469238,-0.3672476828601815,-0.16870499024158278,0.041867662330197064,0.49973667936509436,-0.03295779302472032,-0.20855752732999408,0.6562470393407338,0.050001919248017224,0.05941024930055079,-0.38062252899174587,0.0
-0.13762004392177196,-0.26919630516214865,-0.15424584843118894,-0.39591633052849656,-0.06872476295381713,0.03375338097127214,-0.459446840880975,-0.48946747346140107,0.17017742793522375,-0.18150591928360943,0.3128374836466266,-0.1162760733619227,-0.09256626438880469,0.054436713362878905,0.1599478968824463,0.15678661790182793,-0.11225554718333006,0.4162733471528432,-0.016898986461626686,-0.00802040866407451,-0.48887548157343996,0.0
0.0025059845180222806,-0.46834919576359185,-0.14190193306425528,-0.4003161076870693,0.23079665512442624,0.21241846980168155,-0.5089709986628538,-0.5040205785801031,0.15822214019840503,-0.27252999423454305,0.2911230012708195,-0.2248843675590024,-0.06888777349056449,0.0663964915027356,0.13035225864380762,0.18376202923002039,-0.1913266510443655,0.34284050521940934,-0.09209124494140597,-0.06269524981157336,-0.23665453538040862,0.0
0.09712197682207846,-0.3448134068081047,-0.19933025438967983,-0.359336088115267,-0.05452510173481023,0.04264862849534977,-0.4499895201428484,-0.319132375567874,0.32231214502723127,-0.3279745557374972,0.23982824122885835,-0.24220906736617967,0.13474835066393331,-0.10678240123115351,0.24409394399797454,-0.05222942490223706,-0.4597240834178533,0.4975898410999574,0.015148587320854251,-0.08374716726272766,-0.30432548448971874,0.0
0.036348505046176136,-0.5155553548396887,-0.0736175861658899,-0.4398984642200067,0.061563709080254186,0.0922458012242535,-0.3980951944890144,-0.3674491144626482,-0.003965548049855605,-0.05200872987378402,0.3329422066733389,-0.10552129533185414,-0.17869777160091882,0.04613357011633737,0.14597308897127695,0.14994209542692438,-0.18760197135027623,0.4637150977302397,0.03908022388866116,-0.1111932177196523,-0.43614077476599,0.0
-0.012130493922472112,-0.26551441691275113,-0.10265191245823159,-0.324838567478575,0.22677900694775918,-0.01903086037104143,-0.5129863607257004,-0.589293250627909,0.2033052397212714,-0.23521562354896994,0.3750252127702857,-0.13698216570004632,-0.17138928492898695,-0.006383989469631687,0.20096703068482666,-0.016712833387101264,-0.1946687079529895,0.4116377695102389,0.12292349795474543,-0.03988267626707304,-0.2416440119901613,0.0
0.01741117911810124,-0.20257294622806143,-0.1825177211608325,-0.4350057989708041,0.10989752404310417,0.11690841900269205,-0.3819418768929928,-0.5940404035904636,0.412740432761373,-0.2890078954005916,0.3817961752419615,-0.41709542599476823,0.02327999996723288,0.16298771967079406,0.14001870705060052,0.15773767843946826,-0.1424078615296004,0.5325661979754706,0.16227527064771308,-0.05007919864171535,-0.29723627725504426,0.0
-0.07410824941371236,-0.5584208269521431,-0.07841939648947438,-0.23303887259540404,-0.048104906357721994,-0.0353111391092327,-0.39999165157912925,-0.5365280299533446,0.223521099953214,-0.38813472575334906,0.13724644353964693,-0.22468036591148252,0.06344363398152153,0.08218452778345539,0.2406902178286701,-0.008289164203934649,-0.1085027615447936,0.32629502399479327,0.1409902059179339,0.043635165084716335,-0.3331138265617744,0.0
0.011541039751096115,-0.29617081228505426,0.14945992989125517,-0.2596014541420235,-0.004624851051831427,0.16601771114745306,-0.3032228538975148,-0.5976078691059569,0.16791230531905896,-0.38664746355610385,0.3562698593311473,-0.10580193451112793,0.10850586331174125,0.18740283202764524,0.10665847325896384,0.05221413298876232,-0.13104245638533712,0.23465400452873675,0.09777223176067154,0.06471387876247132,-0.42095711846296013,0.0
-0.06918736143767752,-0.2874792419514746,-0.13640772217860703,-0.3814351920040477,0.1216927163911563,0.06344259776045308,-0.5068931375230319,-0.4486564579495977,0.16805334839622027,-0.2550705234474422,0.32290543967100466,-0.15971812107746305,-0.11108507497939858,0.11119757557902989,0.0921742869426952,0.2647149245893947,-0.2818588468609461,0.4470392060194858,0.08876204624991861,0.0125336941493411,-0.5092440011200505,0.0
0.1729968440175955,-0.10821987156910057,-0.2319213733308006,-0.24638850612072308,-0.06979214469180647,0.06231809340702546,-0.4421776305178764,-0.5004956133923164,0.3667257864107111,-0.5254337089475737,0.1513380623077926,-0.008378429626470424,-0.04394841595270703,0.07092017128078645,0.26778396585755027,0.3008164531075218,-0.11707441094548474,0.48457640025765136,0.18615528516991414,-0.09913572171907153,-0.5159138202194417,0.0
0.12577986919021897,-0.27929529040324375,-0.12168229890304712,-0.26110356807096324,0.27577038480161853,0.15238721060672358,-0.41983604601690405,-0.5111692603442608,0.22228265399458585,-0.3732670948777703,0.32198769520719206,-0.28279112110977,0.03347495125432111,0.03755397961952462,0.2954182099272618,0.03897466564898232,-0.17222053583292818,0.4609317504851998,0.03608394701933598,0.054359218166875764,-0.4328600215442836,0.0
0.03429218838853532,-0.3347057034596999,-0.14401880197472344,-0.38040814998943046,0.0078016723479824995,-0.05022988705774062,-0.572921084474382,-0.44306210562948506,0.43604312303524617,-0.3384318988482746,0.21077756905416703,-0.14650686866118592,0.12541128253486095,0.18484747097721932,-0.0158914699247229,0.09325723247523926,-0.28999163656971705,0.5537065989039929,-0.015393130935460714,-0.023631368617344824,-0.17443802137544084,0.0
