x0,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14,x15,x16,x17,x18,x19,x20,label
0.10916524615411369,-0.2988710562238163,-0.1814684635588602,-0.4017788133767774,-0.014700960771543328,-0.013453911335828503,-0.4193712702958157,-0.45557699492530307,0.08666169510381974,-0.3551473677345743,0.2352714773960614,-0.19152169874553837,-0.08381592712090741,-0.08565645740607519,0.31881625951158665,0.028102516710645786,-0.3311449383115266,0.3695138048984122,0.08024080935508546,-0.03425899956864222,-0.28769140321962194,0.0
0.08821555192742095,-0.35833205860338624,-0.17641218794029542,-0.25666325122359945,0.2896704880939016,0.09376503511243264,-0.4923367917099147,-0.46641147545261963,0.03973120165544536,-0.31508175236412256,0.16280073456050254,-0.14151062689971206,-0.025127995797632627,-0.06757278639318409,0.07246330444219763,0.181522104525346,-0.20187605716686774,0.4730171488805228,0.06730736994054064,-0.09931153980873807,-0.4415777082437284,0.0
-0.10916652537473945,-0.34530584452647123,-0.14922690491486165,-0.37152334117361413,-0.011557370324119631,0.06055124049150148,-0.3932804971511116,-0.5368068473612561,0.23903977118799216,-0.34929820616524554,0.4166514427328133,-0.20374817407462967,0.1840186008008162,-0.03833960353585504,0.24783893210819796,-0.057894997737007625,-0.1353342461312853,0.39540335932949716,0.1803895287201941,-0.04373151187462866,-0.4138462679638156,0.0
0.10972892247749237,-0.3152447789438755,-0.07065213453101932,-0.37476489719170253,-0.013518585540958708,-0.04322162987242428,-0.4211780855017365,-0.5301942470023429,0.0722855479828364,-0.042097945846546,0.3274072023504854,-0.40024391705475604,-0.029928097939422582,0.11637908470331064,0.30970058364306613,-0.11570754186536694,-0.4238686915393145,0.5135678425145473,0.2380978380231645,0.09306553659967687,-0.38300889340049693,0.0
0.08527476052550906,-0.5100468829308937,-0.16187153949377436,-0.4280662578456477,-0.0750180831957421,0.07649741118517588,-0.5886626939403037,-0.307541841682699,0.33300414029470504,-0.12610063497306273,0.24637307459325217,-0.1377370988292434,0.06320495639565538,-0.023430059611158217,0.225347772444849,0.23486844723964506,-0.17937546402883858,0.5080448955270311,0.16352738276793388,-0.20565897826444948,-0.3688541737203338,0.0
-0.05286414777839232,-0.5087136259279921,-0.24011001446835462,-0.414520223015292,0.11435551488465137,0.05015386900735213,-0.67777388084132,-0.6272149557397915,0.3372972079227715,-0.17096987324482343,0.39733898201525814,-0.0719018719939448,0.022592886413195158,0.024275244155850972,0.291831629679535,-0.08112661635594487,-0.22156086977296827,0.45352600793761105,0.13571742623620003,0.04828680844001114,-0.2010259624554425,0.0
0.033487615653874196,-0.18158212097073168,-0.29987919204855096,-0.4689539837036172,0.18033525961248625,0.04989268599881423,-0.5359698203166902,-0.5437598021642334,0.11439122223075164,-0.2017618925020117,0.24049428850326976,-0.3198414514797815,-0.0875815716201673,0.13663847304038718,0.0244696238560817,0.16881840668779935,-0.22139507349360682,0.5154675058089381,0.21847775697971877,-0.1263795468492429,-0.34152559241340585,0.0
0.01640422451651195,-0.3146180373903598,-0.05083388155687957,-0.35885471017005877,0.15187669084301242,0.0866743146292228,-0.20908052293457216,-0.520450797270581,0.17412915036927445,-0.20698229147404293,0.5342936000294052,-0.49350136905571956,-0.1969268654386006,-0.08873798059394561,0.21864174747104692,0.03447132882135685,-0.1787384981830517,0.428560765626611,-0.0949377262061456,0.10892018238575638,-0.2202924326466347,0.0
0.22377556280151945,-0.5208926131166806,-0.10726462800722626,-0.3764926627697523,0.0029436635758784135,0.170548540425136,-0.503561605720955,-0.4962688803651135,0.2331489975991739,-0.09925043795228591,0.3379940824912694,-0.2871395960321626,-0.12821233610265242,0.015489030832381085,0.21493905213777853,0.09128837930978549,-0.33501042563966266,0.3955546586284118,-0.05110741478812078,0.024279981500541663,-0.15025133395092038,0.0
0.06719432545480225,-0.34154652184505424,-0.052684234086149986,-0.24506994623642933,-0.023748525231739606,0.1029176575155028,-0.4308160716456657,-0.46224204795269597,0.2417479424519243,-0.20573419803467718,0.41485814126807297,-0.14585291975161468,-0.0489205297116105,-0.018209884238794764,0.011971454863677733,0.12102320835612637,-0.21977940503031573,0.3482776994171823,0.001320801023152754,0.2522012629852988,-0.34051308667481983,0.0
0.11711530348194285,-0.5345198063522473,-0.2062547397675616,-0.3937455447885522,-0.038401601363481,0.17057813876746902,-0.5265104749995199,-0.6299201434377204,0.39814693785962463,-0.3255937385421601,0.38377372932445586,-0.19813272580523605,0.07252502231128682,0.05730214826995639,0.21975096889762752,0.14488917247443386,-0.32626495924061427,0.579001542282109,0.05443730645598179,-0.03465008254515535,-0.28110000084497316,0.0
